"基金名稱","環球債券基金"	
"貨幣","HKD"	
"成立日期","2007/12/01"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2016/01/01","111.24"	
"2016/01/02","111.24"	
"2016/01/03","111.24"	
"2016/01/04","111.41"	
"2016/01/05","111.47"	
"2016/01/06","111.75"	
"2016/01/07","111.64"	
"2016/01/08","111.93"	
"2016/01/09","111.93"	
"2016/01/10","111.93"	
"2016/01/11","111.83"	
"2016/01/12","111.79"	
"2016/01/13","112.09"	
"2016/01/14","111.95"	
"2016/01/15","112.39"	
"2016/01/16","112.39"	
"2016/01/17","112.39"	
"2016/01/18","112.26"	
"2016/01/19","112.23"	
"2016/01/20","112.51"	
"2016/01/21","112.49"	
"2016/01/22","112.19"	
"2016/01/23","112.19"	
"2016/01/24","112.19"	
"2016/01/25","112.2"	
"2016/01/26","112.55"	
"2016/01/27","112.49"	
"2016/01/28","112.8"	
"2016/01/29","113.0"	
"2016/01/30","113.0"	
"2016/01/31","113.0"	
"2016/02/01","113.0"	
"2016/02/02","113.17"	
"2016/02/03","113.7"	
"2016/02/04","113.67"	
"2016/02/05","113.61"	
"2016/02/06","113.61"	
"2016/02/07","113.61"	
"2016/02/08","113.61"	
"2016/02/09","113.61"	
"2016/02/10","113.61"	
"2016/02/11","114.03"	
"2016/02/12","113.52"	
"2016/02/13","113.52"	
"2016/02/14","113.52"	
"2016/02/15","113.65"	
"2016/02/16","113.39"	
"2016/02/17","113.46"	
"2016/02/18","113.87"	
"2016/02/19","113.92"	
"2016/02/20","113.92"	
"2016/02/21","113.92"	
"2016/02/22","114.04"	
"2016/02/23","114.05"	
"2016/02/24","114.25"	
"2016/02/25","114.41"	
"2016/02/26","114.16"	
"2016/02/27","114.16"	
"2016/02/28","114.16"	
"2016/02/29","114.44"	
"2016/03/01","114.18"	
"2016/03/02","114.1"	
"2016/03/03","114.33"	
"2016/03/04","114.19"	
"2016/03/05","114.19"	
"2016/03/06","114.19"	
"2016/03/07","114.19"	
"2016/03/08","114.74"	
"2016/03/09","114.33"	
"2016/03/10","114.19"	
"2016/03/11","114.46"	
"2016/03/12","114.46"	
"2016/03/13","114.46"	
"2016/03/14","114.6"	
"2016/03/15","114.5"	
"2016/03/16","114.67"	
"2016/03/17","115.26"	
"2016/03/18","115.52"	
"2016/03/19","115.52"	
"2016/03/20","115.52"	
"2016/03/21","115.32"	
"2016/03/22","115.38"	
"2016/03/23","115.47"	
"2016/03/24","115.36"	
"2016/03/25","115.36"	
"2016/03/26","115.36"	
"2016/03/27","115.36"	
"2016/03/28","115.36"	
"2016/03/29","115.84"	
"2016/03/30","115.97"	
"2016/03/31","116.1"	
"2016/04/01","116.14"	
"2016/04/02","116.14"	
"2016/04/03","116.14"	
"2016/04/04","116.14"	
"2016/04/05","116.55"	
"2016/04/06","116.39"	
"2016/04/07","116.55"	
"2016/04/08","116.55"	
"2016/04/09","116.55"	
"2016/04/10","116.55"	
"2016/04/11","116.49"	
"2016/04/12","116.19"	
"2016/04/13","116.36"	
"2016/04/14","116.32"	
"2016/04/15","116.47"	
"2016/04/16","116.47"	
"2016/04/17","116.47"	
"2016/04/18","116.4"	
"2016/04/19","116.34"	
"2016/04/20","116.4"	
"2016/04/21","116.18"	
"2016/04/22","116.06"	
"2016/04/23","116.06"	
"2016/04/24","116.06"	
"2016/04/25","115.87"	
"2016/04/26","115.8"	
"2016/04/27","115.87"	
"2016/04/28","116.21"	
"2016/04/29","116.27"	
"2016/04/30","116.27"	
"2016/05/01","116.27"	
"2016/05/02","116.27"	
"2016/05/03","116.67"	
"2016/05/04","116.62"	
"2016/05/05","116.68"	
"2016/05/06","116.74"	
"2016/05/07","116.74"	
"2016/05/08","116.74"	
"2016/05/09","116.72"	
"2016/05/10","116.74"	
"2016/05/11","116.78"	
"2016/05/12","116.59"	
"2016/05/13","116.67"	
"2016/05/14","116.67"	
"2016/05/15","116.67"	
"2016/05/16","116.55"	
"2016/05/17","116.59"	
"2016/05/18","116.09"	
"2016/05/19","116.11"	
"2016/05/20","116.11"	
"2016/05/21","116.11"	
"2016/05/22","116.11"	
"2016/05/23","116.12"	
"2016/05/24","116.17"	
"2016/05/25","116.34"	
"2016/05/26","116.6"	
"2016/05/27","116.54"	
"2016/05/28","116.54"	
"2016/05/29","116.54"	
"2016/05/30","116.49"	
"2016/05/31","116.57"	
"2016/06/01","116.56"	
"2016/06/02","116.78"	
"2016/06/03","117.38"	
"2016/06/04","117.38"	
"2016/06/05","117.38"	
"2016/06/06","117.28"	
"2016/06/07","117.51"	
"2016/06/08","117.59"	
"2016/06/09","117.59"	
"2016/06/10","117.85"	
"2016/06/11","117.85"	
"2016/06/12","117.85"	
"2016/06/13","117.78"	
"2016/06/14","117.72"	
"2016/06/15","117.82"	
"2016/06/16","117.79"	
"2016/06/17","117.65"	
"2016/06/18","117.65"	
"2016/06/19","117.65"	
"2016/06/20","117.57"	
"2016/06/21","117.5"	
"2016/06/22","117.52"	
"2016/06/23","117.34"	
"2016/06/24","118.32"	
"2016/06/25","118.32"	
"2016/06/26","118.32"	
"2016/06/27","118.78"	
"2016/06/28","118.79"	
"2016/06/29","119.1"	
"2016/06/30","119.2"	
"2016/07/01","119.2"	
"2016/07/02","119.2"	
"2016/07/03","119.2"	
"2016/07/04","119.58"	
"2016/07/05","120.04"	
"2016/07/06","120.15"	
"2016/07/07","120.03"	
"2016/07/08","120.24"	
"2016/07/09","120.24"	
"2016/07/10","120.24"	
"2016/07/11","119.89"	
"2016/07/12","119.33"	
"2016/07/13","119.78"	
"2016/07/14","119.52"	
"2016/07/15","119.05"	
"2016/07/16","119.05"	
"2016/07/17","119.05"	
"2016/07/18","119.16"	
"2016/07/19","119.22"	
"2016/07/20","119.11"	
"2016/07/21","119.19"	
"2016/07/22","119.2"	
"2016/07/23","119.2"	
"2016/07/24","119.2"	
"2016/07/25","119.31"	
"2016/07/26","119.31"	
"2016/07/27","119.65"	
"2016/07/28","119.74"	
"2016/07/29","120.14"	
"2016/07/30","120.14"	
"2016/07/31","120.14"	
"2016/08/01","119.94"	
"2016/08/02","119.94"	
"2016/08/03","119.59"	
"2016/08/04","119.96"	
"2016/08/05","119.6"	
"2016/08/06","119.6"	
"2016/08/07","119.6"	
"2016/08/08","119.66"	
"2016/08/09","119.95"	
"2016/08/10","120.34"	
"2016/08/11","120.16"	
"2016/08/12","120.33"	
"2016/08/13","120.33"	
"2016/08/14","120.33"	
"2016/08/15","120.15"	
"2016/08/16","119.92"	
"2016/08/17","120.02"	
"2016/08/18","120.3"	
"2016/08/19","119.94"	
"2016/08/20","119.94"	
"2016/08/21","119.94"	
"2016/08/22","120.21"	
"2016/08/23","120.27"	
"2016/08/24","120.16"	
"2016/08/25","120.02"	
"2016/08/26","119.98"	
"2016/08/27","119.98"	
"2016/08/28","119.98"	
"2016/08/29","119.69"	
"2016/08/30","119.57"	
"2016/08/31","119.34"	
"2016/09/01","119.23"	
"2016/09/02","118.76"	
"2016/09/03","118.76"	
"2016/09/04","118.76"	
"2016/09/05","118.97"	
"2016/09/06","119.71"	
"2016/09/07","119.99"	
"2016/09/08","119.47"	
"2016/09/09","118.54"	
"2016/09/10","118.54"	
"2016/09/11","118.54"	
"2016/09/12","118.58"	
"2016/09/13","118.29"	
"2016/09/14","118.28"	
"2016/09/15","118.29"	
"2016/09/16","118.29"	
"2016/09/17","118.29"	
"2016/09/18","118.29"	
"2016/09/19","118.38"	
"2016/09/20","118.71"	
"2016/09/21","118.81"	
"2016/09/22","119.5"	
"2016/09/23","119.43"	
"2016/09/24","119.43"	
"2016/09/25","119.43"	
"2016/09/26","119.73"	
"2016/09/27","119.86"	
"2016/09/28","119.85"	
"2016/09/29","119.62"	
"2016/09/30","119.56"	
"2016/10/01","119.56"	
"2016/10/02","119.56"	
"2016/10/03","119.4"	
"2016/10/04","118.93"	
"2016/10/05","118.38"	
"2016/10/06","118.14"	
"2016/10/07","118.21"	
"2016/10/08","118.21"	
"2016/10/09","118.21"	
"2016/10/10","118.21"	
"2016/10/11","117.98"	
"2016/10/12","117.69"	
"2016/10/13","118.08"	
"2016/10/14","117.68"	
"2016/10/15","117.68"	
"2016/10/16","117.68"	
"2016/10/17","117.74"	
"2016/10/18","117.95"	
"2016/10/19","118.18"	
"2016/10/20","118.11"	
"2016/10/21","118.11"	
"2016/10/22","118.11"	
"2016/10/23","118.11"	
"2016/10/24","117.92"	
"2016/10/25","117.91"	
"2016/10/26","117.57"	
"2016/10/27","116.87"	
"2016/10/28","116.8"	
"2016/10/29","116.8"	
"2016/10/30","116.8"	
"2016/10/31","116.97"	
"2016/11/01","116.96"	
"2016/11/02","117.53"	
"2016/11/03","117.47"	
"2016/11/04","117.65"	
"2016/11/05","117.65"	
"2016/11/06","117.65"	
"2016/11/07","117.25"	
"2016/11/08","117.06"	
"2016/11/09","116.48"	
"2016/11/10","115.35"	
"2016/11/11","114.92"	
"2016/11/12","114.92"	
"2016/11/13","114.92"	
"2016/11/14","114.16"	
"2016/11/15","114.39"	
"2016/11/16","114.1"	
"2016/11/17","114.04"	
"2016/11/18","113.53"	
"2016/11/19","113.53"	
"2016/11/20","113.53"	
"2016/11/21","113.51"	
"2016/11/22","113.67"	
"2016/11/23","113.04"	
"2016/11/24","113.1"	
"2016/11/25","113.22"	
"2016/11/26","113.22"	
"2016/11/27","113.22"	
"2016/11/28","113.53"	
"2016/11/29","113.52"	
"2016/11/30","113.24"	
"2016/12/01","112.77"	
"2016/12/02","113.23"	
"2016/12/03","113.23"	
"2016/12/04","113.23"	
"2016/12/05","113.1"	
"2016/12/06","113.11"	
"2016/12/07","113.45"	
"2016/12/08","112.98"	
"2016/12/09","112.65"	
"2016/12/10","112.65"	
"2016/12/11","112.65"	
"2016/12/12","112.38"	
"2016/12/13","112.72"	
"2016/12/14","112.84"	
"2016/12/15","111.97"	
"2016/12/16","112.22"	
"2016/12/17","112.22"	
"2016/12/18","112.22"	
"2016/12/19","112.79"	
"2016/12/20","112.63"	
"2016/12/21","112.86"	
"2016/12/22","112.81"	
"2016/12/23","112.98"	
"2016/12/24","112.98"	
"2016/12/25","112.98"	
"2016/12/26","112.98"	
"2016/12/27","112.98"	
"2016/12/28","112.98"	
"2016/12/29","113.48"	
"2016/12/30","113.41"	
"2016/12/31","113.41"	
