"基金名稱","富達穩定增長基金"	
"貨幣","HKD"	
"成立日期","2010/12/01"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2010/12/01","100.0"	
"2010/12/02","99.99"	
"2010/12/03","99.98"	
"2010/12/04","99.98"	
"2010/12/05","99.98"	
"2010/12/06","99.95"	
"2010/12/07","100.01"	
"2010/12/08","99.46"	
"2010/12/09","99.65"	
"2010/12/10","99.64"	
"2010/12/11","99.64"	
"2010/12/12","99.64"	
"2010/12/13","100.23"	
"2010/12/14","100.23"	
"2010/12/15","99.6"	
"2010/12/16","99.14"	
"2010/12/17","99.33"	
"2010/12/18","99.33"	
"2010/12/19","99.33"	
"2010/12/20","99.32"	
"2010/12/21","99.9"	
"2010/12/22","100.2"	
"2010/12/23","100.09"	
"2010/12/24","100.09"	
"2010/12/25","100.09"	
"2010/12/26","100.09"	
"2010/12/27","100.09"	
"2010/12/28","100.07"	
"2010/12/29","100.48"	
"2010/12/30","100.78"	
"2010/12/31","101.15"	
